fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
953303,M. Milanović,UTC,2022-09-07T11:00:00+00:00,1662548400,1662548400.0,1662552000.0,1135.0,Sportpark De Toekomst,Amsterdam-Duivendrecht,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7881,Ajax U19,https://media.api-sports.io/football/teams/7881.png,True,7925,Rangers U19,https://media.api-sports.io/football/teams/7925.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,
953304,A. Kardeşler,UTC,2022-09-07T12:00:00+00:00,1662552000,1662552000.0,1662555600.0,,Stadio Giuseppe Piccolo,Cercola,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7917,Napoli U19,https://media.api-sports.io/football/teams/7917.png,False,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
953305,H. Jónasson,UTC,2022-09-07T12:00:00+00:00,1662552000,1662552000.0,1662555600.0,2917.0,Estadi Johan Cruyff,Sant Joan Despí,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7885,Barcelona U19,https://media.api-sports.io/football/teams/7885.png,True,7970,Viktoria Plzeň U19,https://media.api-sports.io/football/teams/7970.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
953306,J. A. Sundberg,UTC,2022-09-07T13:00:00+00:00,1662555600,1662555600.0,1662559200.0,,Tottenham Hotspur Academy Spurs Lodge,"Chigwell, Essex",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7937,Tottenham Hotspur U19,https://media.api-sports.io/football/teams/7937.png,True,16394,Olympique Marseille U19,https://media.api-sports.io/football/teams/16394.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
953307,L. Bilbija,UTC,2022-09-07T14:00:00+00:00,1662559200,1662559200.0,1662562800.0,6550.0,Stadio Ernesto Breda,Sesto San Giovanni,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7903,Internazionale U19,https://media.api-sports.io/football/teams/7903.png,,7887,Bayern München U19,https://media.api-sports.io/football/teams/7887.png,,2.0,2.0,0.0,2.0,2.0,2.0,,,,
953308,D. Sylwestrzak,UTC,2022-09-07T14:00:00+00:00,1662559200,1662559200.0,1662562800.0,,Estadio Wanda Atlético de Madrid Alcalá de Henares,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
953309,J. Kooij,UTC,2022-09-07T14:00:00+00:00,1662559200,1662559200.0,1662562800.0,,The Nest,Roulers,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7893,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,True,7886,Bayer Leverkusen U19,https://media.api-sports.io/football/teams/7886.png,False,4.0,1.0,3.0,1.0,4.0,1.0,,,,
953310,N. Minaković,UTC,2022-09-13T11:00:00+00:00,1663066800,1663066800.0,1663070400.0,1287.0,Estádio Dr. Jorge Sampaio,"Pedroso, Vila Nova de Gaia",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,True,7893,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,
953311,A. Ladebäck,UTC,2022-09-13T11:00:00+00:00,1663066800,1663066800.0,1663070400.0,5331.0,Stadion Přeštice,Přeštice,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7970,Viktoria Plzeň U19,https://media.api-sports.io/football/teams/7970.png,False,7903,Internazionale U19,https://media.api-sports.io/football/teams/7903.png,True,0.0,3.0,0.0,3.0,0.0,3.0,,,,
953312,C. Ciochirca,UTC,2022-09-13T12:00:00+00:00,1663070400,1663070400.0,1663074000.0,,FC Bayern Campus Platz 1,München,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7887,Bayern München U19,https://media.api-sports.io/football/teams/7887.png,,7885,Barcelona U19,https://media.api-sports.io/football/teams/7885.png,,3.0,3.0,2.0,2.0,3.0,3.0,,,,
953313,S. van der Eijk,UTC,2022-09-13T12:00:00+00:00,1663070400,1663070400.0,1663074000.0,,Ulrich-Haberland-Stadion,Leverkusen,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7886,Bayer Leverkusen U19,https://media.api-sports.io/football/teams/7886.png,False,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
953314,K. Hagenes,UTC,2022-09-14T13:00:00+00:00,1663160400,1663160400.0,1663164000.0,11912.0,Firhill Stadium,Glasgow,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7925,Rangers U19,https://media.api-sports.io/football/teams/7925.png,True,7917,Napoli U19,https://media.api-sports.io/football/teams/7917.png,False,3.0,2.0,2.0,0.0,3.0,2.0,,,,
953315,César Soto,UTC,2022-09-13T13:00:00+00:00,1663074000,1663074000.0,1663077600.0,19036.0,Stade Paul Le Cesne,Marseille,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,16394,Olympique Marseille U19,https://media.api-sports.io/football/teams/16394.png,,10252,Eintracht Frankf U19,https://media.api-sports.io/football/teams/10252.png,,2.0,2.0,1.0,1.0,2.0,2.0,,,,
953316,T. Klíma,UTC,2022-09-13T14:00:00+00:00,1663077600,1663077600.0,1663081200.0,5206.0,Liverpool’s Academy Ground,"Knowsley, Merseyside",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,True,7881,Ajax U19,https://media.api-sports.io/football/teams/7881.png,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,
953317,L. Pairetto,UTC,2022-09-13T10:00:00+00:00,1663063200,1663063200.0,1663066800.0,2812.0,CGD Stadium Aurélio Pereira,Alcochete,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,True,7937,Tottenham Hotspur U19,https://media.api-sports.io/football/teams/7937.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
953318,J. Machálek,UTC,2022-09-14T10:00:00+00:00,1663149600,1663149600.0,1663153200.0,11952.0,Legia Training Center,Urszulin,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7929,Shakhtar Donetsk U19,https://media.api-sports.io/football/teams/7929.png,True,7977,Celtic U19,https://media.api-sports.io/football/teams/7977.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
953319,K. Sjöberg,UTC,2022-09-14T12:00:00+00:00,1663156800,1663156800.0,1663160400.0,,Juventus Training Center,Vinovo,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
953320,J. Robinson,UTC,2022-09-14T12:00:00+00:00,1663156800,1663156800.0,1663160400.0,,Cobham Training Centre,"Stoke d'Abernon, Surrey",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7892,Chelsea U19,https://media.api-sports.io/football/teams/7892.png,,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
953321,C. Theouli,UTC,2022-09-14T12:00:00+00:00,1663156800,1663156800.0,1663160400.0,11941.0,Netanya Stadium,Netanya,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7989,Maccabi Haifa U19,https://media.api-sports.io/football/teams/7989.png,False,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,True,0.0,5.0,0.0,2.0,0.0,5.0,,,,
953322,E. Manouchos,UTC,2022-09-14T12:30:00+00:00,1663158600,1663158600.0,1663162200.0,,Puma House of Football - Centro P. Vismara,Milano,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,15670,Milan U19,https://media.api-sports.io/football/teams/15670.png,True,7896,Dinamo Zagreb U19,https://media.api-sports.io/football/teams/7896.png,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,
953323,R. Hennessy,UTC,2022-09-14T14:00:00+00:00,1663164000,1663164000.0,1663167600.0,11118.0,Academy Stadium,Manchester,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7914,Manchester City U19,https://media.api-sports.io/football/teams/7914.png,True,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,False,3.0,2.0,1.0,0.0,3.0,2.0,,,,
953324,Gustavo Correia,UTC,2022-09-14T14:00:00+00:00,1663164000,1663164000.0,1663167600.0,6669.0,Estadio Alfredo Di Stéfano,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,7926,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,,7924,RB Leipzig U19,https://media.api-sports.io/football/teams/7924.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
953325,M. Al Emara,UTC,2022-09-14T14:00:00+00:00,1663164000,1663164000.0,1663167600.0,4471.0,Østerbro Stadion,København,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 2,20233,København U19,https://media.api-sports.io/football/teams/20233.png,True,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,False,4.0,1.0,1.0,1.0,4.0,1.0,,,,
953326,E. Manouchos,UTC,2022-10-04T11:00:00+00:00,1664881200,1664881200.0,1664884800.0,1287.0,Estádio Dr. Jorge Sampaio,"Pedroso, Vila Nova de Gaia",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,True,7886,Bayer Leverkusen U19,https://media.api-sports.io/football/teams/7886.png,False,3.0,1.0,0.0,0.0,3.0,1.0,,,,
953327,S. Karabayev,UTC,2022-10-04T11:00:00+00:00,1664881200,1664881200.0,1664884800.0,,FC Bayern Campus Platz 1,München,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7887,Bayern München U19,https://media.api-sports.io/football/teams/7887.png,False,7970,Viktoria Plzeň U19,https://media.api-sports.io/football/teams/7970.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,
953328,K. Sjöberg,UTC,2022-10-04T12:00:00+00:00,1664884800,1664884800.0,1664888400.0,19036.0,Stade Paul Le Cesne,Marseille,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,16394,Olympique Marseille U19,https://media.api-sports.io/football/teams/16394.png,False,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,True,0.0,6.0,0.0,3.0,0.0,6.0,,,,
953329,M. Gigović,UTC,2022-10-04T12:00:00+00:00,1664884800,1664884800.0,1664888400.0,8143.0,Hahn Air Sportpark,Dreieich,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,10252,Eintracht Frankf U19,https://media.api-sports.io/football/teams/10252.png,True,7937,Tottenham Hotspur U19,https://media.api-sports.io/football/teams/7937.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
953330,C. Ciochirca,UTC,2022-10-04T12:00:00+00:00,1664884800,1664884800.0,1664888400.0,,Juventus Training Center,Vinovo,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,True,7989,Maccabi Haifa U19,https://media.api-sports.io/football/teams/7989.png,False,3.0,1.0,0.0,0.0,3.0,1.0,,,,
953331,B. Berke,UTC,2022-10-04T12:00:00+00:00,1664884800,1664884800.0,1664888400.0,5206.0,Liverpool’s Academy Ground,"Knowsley, Merseyside",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,True,7925,Rangers U19,https://media.api-sports.io/football/teams/7925.png,False,4.0,1.0,2.0,0.0,4.0,1.0,,,,
953332,D. Sylwestrzak,UTC,2022-10-04T13:00:00+00:00,1664888400,1664888400.0,1664892000.0,1135.0,Sportpark De Toekomst,Amsterdam-Duivendrecht,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7881,Ajax U19,https://media.api-sports.io/football/teams/7881.png,True,7917,Napoli U19,https://media.api-sports.io/football/teams/7917.png,False,5.0,1.0,3.0,1.0,5.0,1.0,,,,
953333,S. van der Eijk,UTC,2022-10-04T14:00:00+00:00,1664892000,1664892000.0,1664895600.0,6550.0,Stadio Ernesto Breda,Sesto San Giovanni,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7903,Internazionale U19,https://media.api-sports.io/football/teams/7903.png,False,7885,Barcelona U19,https://media.api-sports.io/football/teams/7885.png,True,1.0,6.0,0.0,3.0,1.0,6.0,,,,
953334,K. Hagenes,UTC,2022-10-04T14:00:00+00:00,1664892000,1664892000.0,1664895600.0,,The Nest,Roulers,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7893,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,False,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,1.0,3.0,0.0,1.0,1.0,3.0,,,,
953335,M. Bošković,UTC,2022-10-05T14:00:00+00:00,1664978400,1664978400.0,1664982000.0,2919.0,Estadio Jesús Navas,Sevilla,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
953336,W. Altmann,UTC,2022-10-05T11:00:00+00:00,1664967600,1664967600.0,1664971200.0,,Trainingszentrum RB Leipzig Platz 1,Leipzig,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7924,RB Leipzig U19,https://media.api-sports.io/football/teams/7924.png,False,7977,Celtic U19,https://media.api-sports.io/football/teams/7977.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
953337,E. Hamiti,UTC,2022-10-05T12:00:00+00:00,1664971200,1664971200.0,1664974800.0,6669.0,Estadio Alfredo Di Stéfano,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7926,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,True,7929,Shakhtar Donetsk U19,https://media.api-sports.io/football/teams/7929.png,False,6.0,1.0,3.0,1.0,6.0,1.0,,,,
953338,T. Klíma,UTC,2022-10-05T12:30:00+00:00,1664973000,1664973000.0,1664976600.0,19195.0,Greisbergers Betten-Arena,Grödig,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,True,7896,Dinamo Zagreb U19,https://media.api-sports.io/football/teams/7896.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
953339,César Soto,UTC,2022-10-05T14:00:00+00:00,1664978400,1664978400.0,1664982000.0,,Cobham Training Centre,"Stoke d'Abernon, Surrey",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7892,Chelsea U19,https://media.api-sports.io/football/teams/7892.png,,15670,Milan U19,https://media.api-sports.io/football/teams/15670.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
953340,J. Šabotić,UTC,2022-10-05T14:00:00+00:00,1664978400,1664978400.0,1664982000.0,11118.0,Academy Stadium,Manchester,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7914,Manchester City U19,https://media.api-sports.io/football/teams/7914.png,,20233,København U19,https://media.api-sports.io/football/teams/20233.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
953341,H. Nalbandyan,UTC,2022-10-05T14:00:00+00:00,1664978400,1664978400.0,1664982000.0,1266.0,Caixa Futebol Campus,Seixal,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 3,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,False,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
953342,I. Stojchevski,UTC,2022-10-11T10:00:00+00:00,1665482400,1665482400.0,1665486000.0,11952.0,Legia Training Center,Urszulin,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7929,Shakhtar Donetsk U19,https://media.api-sports.io/football/teams/7929.png,False,7926,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
953343,M. De Gabriele,UTC,2022-10-11T11:00:00+00:00,1665486000,1665486000.0,1665489600.0,11941.0,Netanya Stadium,Netanya,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7989,Maccabi Haifa U19,https://media.api-sports.io/football/teams/7989.png,False,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,True,1.0,3.0,1.0,0.0,1.0,3.0,,,,
953344,D. England,UTC,2022-10-11T12:00:00+00:00,1665489600,1665489600.0,1665493200.0,6398.0,Stade Municipal Georges Lefèvre,Saint-Germain-en-Laye,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,False,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,True,2.0,3.0,1.0,3.0,2.0,3.0,,,,
953345,J. A. Sundberg,UTC,2022-10-11T12:00:00+00:00,1665489600,1665489600.0,1665493200.0,417.0,Stadion Kranjčevićeva,Zagreb,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7896,Dinamo Zagreb U19,https://media.api-sports.io/football/teams/7896.png,True,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
953346,N. Verboomen,UTC,2022-10-11T13:00:00+00:00,1665493200,1665493200.0,1665496800.0,19749.0,Excelsior Stadium,Airdrie,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7977,Celtic U19,https://media.api-sports.io/football/teams/7977.png,False,7924,RB Leipzig U19,https://media.api-sports.io/football/teams/7924.png,True,0.0,2.0,0.0,2.0,0.0,2.0,,,,
953347,K. Hämäläinen,UTC,2022-10-11T12:00:00+00:00,1665489600,1665489600.0,1665493200.0,4471.0,Østerbro Stadion,København,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,20233,København U19,https://media.api-sports.io/football/teams/20233.png,False,7914,Manchester City U19,https://media.api-sports.io/football/teams/7914.png,True,1.0,3.0,0.0,1.0,1.0,3.0,,,,
953348,B. Van Driessche,UTC,2022-10-11T12:30:00+00:00,1665491400,1665491400.0,1665495000.0,,Puma House of Football - Centro P. Vismara,Milano,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,15670,Milan U19,https://media.api-sports.io/football/teams/15670.png,True,7892,Chelsea U19,https://media.api-sports.io/football/teams/7892.png,False,3.0,1.0,0.0,0.0,3.0,1.0,,,,
953349,L. Pairetto,UTC,2022-10-11T14:00:00+00:00,1665496800,1665496800.0,1665500400.0,5700.0,Fußballpark BVB Hohenbuschei,Dortmund,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,True,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
953350,G. Nuza,UTC,2022-10-12T11:00:00+00:00,1665572400,1665572400.0,1665576000.0,5331.0,Stadion Přeštice,Přeštice,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7970,Viktoria Plzeň U19,https://media.api-sports.io/football/teams/7970.png,,7887,Bayern München U19,https://media.api-sports.io/football/teams/7887.png,,3.0,3.0,1.0,2.0,3.0,3.0,,,,
953351,G. Kikacheishvili,UTC,2022-10-12T12:00:00+00:00,1665576000,1665576000.0,1665579600.0,,Stadio Giuseppe Piccolo,Cercola,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7917,Napoli U19,https://media.api-sports.io/football/teams/7917.png,,7881,Ajax U19,https://media.api-sports.io/football/teams/7881.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
953352,A. Papapetrou,UTC,2022-10-12T12:00:00+00:00,1665576000,1665576000.0,1665579600.0,,Estadio Wanda Atlético de Madrid Alcalá de Henares,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,False,7893,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
953353,S. Levi,UTC,2022-10-12T12:00:00+00:00,1665576000,1665576000.0,1665579600.0,,Ulrich-Haberland-Stadion,Leverkusen,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7886,Bayer Leverkusen U19,https://media.api-sports.io/football/teams/7886.png,False,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,True,1.0,3.0,0.0,1.0,1.0,3.0,,,,
953354,M. Al Emara,UTC,2022-10-12T14:00:00+00:00,1665583200,1665583200.0,1665586800.0,2917.0,Estadi Johan Cruyff,Sant Joan Despí,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7885,Barcelona U19,https://media.api-sports.io/football/teams/7885.png,True,7903,Internazionale U19,https://media.api-sports.io/football/teams/7903.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
953355,Vitor Ferreira,UTC,2022-10-12T12:00:00+00:00,1665576000,1665576000.0,1665579600.0,,Tottenham Hotspur Academy Spurs Lodge,"Chigwell, Essex",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7937,Tottenham Hotspur U19,https://media.api-sports.io/football/teams/7937.png,False,10252,Eintracht Frankf U19,https://media.api-sports.io/football/teams/10252.png,True,2.0,3.0,2.0,0.0,2.0,3.0,,,,
953356,R. Jenkins,UTC,2022-10-12T14:00:00+00:00,1665583200,1665583200.0,1665586800.0,11912.0,Firhill Stadium,Glasgow,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7925,Rangers U19,https://media.api-sports.io/football/teams/7925.png,False,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,True,3.0,4.0,1.0,3.0,3.0,4.0,,,,
953357,C. Jäeger,UTC,2022-10-12T14:00:00+00:00,1665583200,1665583200.0,1665586800.0,2812.0,CGD Stadium Aurélio Pereira,Alcochete,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 4,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,,16394,Olympique Marseille U19,https://media.api-sports.io/football/teams/16394.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
953358,N. Verboomen,UTC,2022-10-25T12:00:00+00:00,1666699200,1666699200.0,1666702800.0,417.0,Stadion Kranjčevićeva,Zagreb,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7896,Dinamo Zagreb U19,https://media.api-sports.io/football/teams/7896.png,False,15670,Milan U19,https://media.api-sports.io/football/teams/15670.png,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
953359,Vitor Ferreira,UTC,2022-10-25T12:00:00+00:00,1666699200,1666699200.0,1666702800.0,2919.0,Estadio Jesús Navas,Sevilla,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,True,20233,København U19,https://media.api-sports.io/football/teams/20233.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
953360,M. Milanović,UTC,2022-10-25T12:30:00+00:00,1666701000,1666701000.0,1666704600.0,19195.0,Greisbergers Betten-Arena,Grödig,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,True,7892,Chelsea U19,https://media.api-sports.io/football/teams/7892.png,False,5.0,1.0,3.0,1.0,5.0,1.0,,,,
